CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
201972,4,2012-01-18 12:34:18,112,0
201972,4,2012-01-18 13:05:10,11169,1852
201972,5,2012-01-18 13:05:28,11169,18
201972,4,2012-01-18 13:05:31,11169,3
201975,0,2012-01-18 12:35:01,112,0
201975,1,2012-01-18 12:35:02,112,1
201975,3,2012-01-18 12:35:34,112,32
201975,4,2012-01-18 12:35:35,112,1
201975,4,2012-01-18 13:05:37,11169,1802
201975,5,2012-01-18 13:05:56,11169,19
201975,4,2012-01-18 13:05:58,11169,2
201978,0,2012-01-18 12:35:31,112,0
201978,1,2012-01-18 12:35:31,112,0
201978,3,2012-01-18 12:36:02,112,31
201978,4,2012-01-18 12:36:02,112,0
201978,4,2012-01-18 13:06:03,11169,1801
201978,5,2012-01-18 13:06:24,11169,21
201978,4,2012-01-18 13:06:25,11169,1
201981,0,2012-01-18 12:36:23,112,0
201981,1,2012-01-18 12:36:23,112,0
201981,3,2012-01-18 12:36:52,112,29
201981,4,2012-01-18 12:36:53,112,1
201981,4,2012-01-18 13:06:29,11169,1776
201981,5,2012-01-18 13:06:46,11169,17
201981,4,2012-01-18 13:06:48,11169,2
201984,0,2012-01-18 12:36:53,112,0
201984,1,2012-01-18 12:36:54,112,1
201984,3,2012-01-18 12:37:26,112,32
201984,4,2012-01-18 12:37:26,112,0
201984,4,2012-01-18 13:06:52,11169,1766
201984,5,2012-01-18 13:08:12,11169,80
201984,4,2012-01-18 13:08:14,11169,2
201987,0,2012-01-18 12:38:43,112,0
201987,1,2012-01-18 12:38:43,112,0
201987,6,2012-01-18 12:38:54,112,11
201987,6,2012-01-18 13:08:39,10889,1785
201987,3,2012-01-18 13:10:12,10889,93
201987,4,2012-01-18 13:10:12,10889,0
201987,6,2012-01-18 13:10:13,10889,1
201987,4,2012-01-18 13:18:46,10889,513
201987,4,2012-01-18 13:21:11,10889,145
201987,4,2012-01-18 14:46:02,11169,5091
201987,2,2012-01-18 14:50:28,11169,266
201987,4,2012-01-18 14:50:31,11169,3
201990,0,2012-01-18 12:38:57,112,0
201990,1,2012-01-18 12:38:59,112,2
201990,3,2012-01-18 12:39:28,112,29
201990,4,2012-01-18 12:39:29,112,1
201990,4,2012-01-18 13:08:23,11169,1734
201990,5,2012-01-18 13:15:48,11169,445
201990,4,2012-01-18 13:15:50,11169,2
201993,0,2012-01-18 12:39:05,112,0
201993,1,2012-01-18 12:39:06,112,1
201993,6,2012-01-18 12:39:32,112,26
201993,6,2012-01-18 13:08:49,10889,1757
201993,2,2012-01-18 13:09:46,10889,57
201993,6,2012-01-18 13:09:48,10889,2
201996,0,2012-01-18 12:39:34,112,0
201996,1,2012-01-18 12:39:35,112,1
201996,6,2012-01-18 12:40:01,112,26
201996,6,2012-01-18 13:10:20,10889,1819
201996,3,2012-01-18 13:12:28,10889,128
201996,4,2012-01-18 13:12:29,10889,1
201996,6,2012-01-18 13:12:29,10889,0
201996,4,2012-01-18 13:16:29,10889,240
201996,2,2012-01-18 13:17:58,10889,89
201996,4,2012-01-18 13:18:01,10889,3
201999,0,2012-01-18 12:40:40,112,0
201999,1,2012-01-18 12:40:41,112,1
201999,6,2012-01-18 12:40:49,112,8
201999,6,2012-01-18 13:10:41,10889,1792
201999,3,2012-01-18 13:12:41,10889,120
201999,4,2012-01-18 13:12:41,10889,0
201999,6,2012-01-18 13:12:41,10889,0
201999,4,2012-01-18 13:18:12,10889,331
201999,2,2012-01-18 13:18:27,10889,15
201999,4,2012-01-18 13:18:32,10889,5
202008,0,2012-01-18 13:24:15,112,0
202008,1,2012-01-18 13:24:16,112,1
202008,3,2012-01-18 13:24:46,112,30
202008,4,2012-01-18 13:24:46,112,0
202008,4,2012-01-18 14:53:45,11169,5339
202008,2,2012-01-18 15:00:31,11169,406
202008,4,2012-01-18 15:00:34,11169,3
202011,0,2012-01-18 13:32:25,112,0
202011,1,2012-01-18 13:32:26,112,1
202011,6,2012-01-18 13:32:58,112,32
202011,6,2012-01-18 13:36:36,10889,218
202011,2,2012-01-18 13:37:07,10889,31
202011,6,2012-01-18 13:37:10,10889,3
202014,0,2012-01-18 14:18:50,112,0
202014,1,2012-01-18 14:18:53,112,3
202014,6,2012-01-18 14:19:30,112,37
202014,6,2012-01-18 14:21:09,11169,99
202014,2,2012-01-18 14:43:08,11169,1319
202014,6,2012-01-18 14:43:12,11169,4
202017,0,2012-01-18 14:23:23,112,0
202017,1,2012-01-18 14:23:24,112,1
202017,2,2012-01-18 14:24:00,112,36
202023,0,2012-01-18 14:37:25,112,0
202023,1,2012-01-18 14:37:25,112,0
202023,6,2012-01-18 14:38:00,112,35
202023,6,2012-01-18 14:42:47,11169,287
202023,2,2012-01-18 14:44:07,11169,80
202023,6,2012-01-18 14:44:11,11169,4
202032,0,2012-01-18 15:08:05,112,0
202032,1,2012-01-18 15:08:06,112,1
202032,6,2012-01-18 15:08:15,112,9
202032,6,2012-01-18 15:20:16,11122,721
202032,2,2012-01-18 15:29:16,11122,540
202032,6,2012-01-18 15:29:18,11122,2
202053,0,2012-01-18 16:35:36,112,0
202053,1,2012-01-18 16:35:37,112,1
202053,2,2012-01-18 16:35:39,112,2
202065,0,2012-01-18 17:32:32,112,0
202065,1,2012-01-18 17:32:33,112,1
202065,6,2012-01-18 17:33:17,112,44
202065,6,2012-01-18 17:43:52,11180,635
202065,3,2012-01-18 17:49:29,11180,337
202065,4,2012-01-18 17:49:29,11180,0
202065,6,2012-01-18 17:49:30,11180,1
202065,4,2012-01-18 18:57:01,11180,4051
202065,4,2012-01-18 19:03:27,11180,386
202065,4,2012-01-18 19:03:34,11180,7
202065,2,2012-01-18 19:04:19,11180,45
202065,4,2012-01-18 19:04:23,11180,4
202077,0,2012-01-18 18:05:57,112,0
202077,1,2012-01-18 18:05:58,112,1
202077,6,2012-01-18 18:06:41,112,43
202077,6,2012-01-18 18:50:38,11180,2637
202077,3,2012-01-18 18:51:30,11180,52
202077,4,2012-01-18 18:51:30,11180,0
202077,6,2012-01-18 18:51:31,11180,1
202077,4,2012-01-18 19:13:26,11180,1315
202077,2,2012-01-18 19:22:25,11180,539
202077,4,2012-01-18 19:22:29,11180,4
202083,0,2012-01-18 18:13:39,112,0
202083,1,2012-01-18 18:13:39,112,0
202083,6,2012-01-18 18:13:55,112,16
202083,6,2012-01-18 18:44:19,11180,1824
202083,6,2012-01-18 18:45:33,11180,74
202083,6,2012-01-18 18:45:56,11180,23
202083,6,2012-01-18 18:47:05,11180,69
202083,6,2012-01-18 18:47:28,11180,23
202083,6,2012-01-18 18:48:17,11180,49
202083,6,2012-01-18 18:51:36,11180,199
202083,2,2012-01-18 18:53:11,11180,95
202083,6,2012-01-18 18:53:16,11180,5
202092,0,2012-01-18 19:00:49,112,0
202092,1,2012-01-18 19:00:50,112,1
202092,2,2012-01-18 19:01:24,112,34
202098,0,2012-01-18 19:10:18,112,0
202098,1,2012-01-18 19:10:20,112,2
202098,2,2012-01-18 19:10:55,112,35
202104,0,2012-01-18 19:30:58,112,0
202104,1,2012-01-18 19:30:59,112,1
202104,2,2012-01-18 19:31:39,112,40
202125,0,2012-01-18 20:42:08,112,0
202125,1,2012-01-18 20:42:09,112,1
202125,6,2012-01-18 20:42:13,112,4
202125,6,2012-01-18 20:45:56,0,223
202125,2,2012-01-18 20:53:37,11202,461
202125,6,2012-01-18 20:53:40,0,3
202131,0,2012-01-18 20:48:38,112,0
202131,1,2012-01-18 20:48:39,112,1
202131,2,2012-01-18 20:49:14,112,35
202134,0,2012-01-18 20:57:35,112,0
202134,1,2012-01-18 20:57:36,112,1
202134,6,2012-01-18 20:57:38,112,2
202134,6,2012-01-19 10:32:10,10909,48872
202134,2,2012-01-19 10:33:27,10909,77
202134,6,2012-01-19 10:33:29,10909,2
202140,0,2012-01-18 21:06:24,112,0
202140,1,2012-01-18 21:06:25,112,1
202140,6,2012-01-18 21:06:31,112,6
202140,6,2012-01-19 10:48:58,10909,49347
202140,2,2012-01-19 10:51:31,10909,153
202140,6,2012-01-19 10:51:34,10909,3
202146,0,2012-01-18 21:15:03,112,0
202146,1,2012-01-18 21:15:04,112,1
202146,6,2012-01-18 21:15:11,112,7
202146,6,2012-01-19 10:33:34,10909,47903
202146,2,2012-01-19 10:35:03,10909,89
202146,6,2012-01-19 10:35:06,10909,3
202152,0,2012-01-18 21:28:26,112,0
202152,1,2012-01-18 21:28:26,112,0
202152,6,2012-01-18 21:28:32,112,6
202152,6,2012-01-19 10:41:18,10909,47566
202152,3,2012-01-19 10:42:38,10909,80
202152,4,2012-01-19 10:42:39,10909,1
202152,6,2012-01-19 10:42:40,10909,1
202152,4,2012-01-19 12:59:43,0,8223
202152,4,2012-01-19 13:03:10,0,207
202152,4,2012-01-19 18:37:48,11119,20078
202152,5,2012-01-19 18:44:07,11119,379
202152,4,2012-01-19 18:44:08,11119,1
202155,0,2012-01-18 22:01:23,112,0
202155,1,2012-01-18 22:02:16,112,53
202155,6,2012-01-18 22:02:37,112,21
202155,6,2012-01-19 10:42:55,10909,45618
202155,3,2012-01-19 10:45:57,10909,182
202155,4,2012-01-19 10:45:57,10909,0
202155,6,2012-01-19 10:45:58,10909,1
202155,4,2012-01-19 14:52:57,10909,14819
202155,5,2012-01-19 15:01:14,10909,497
202155,4,2012-01-19 15:01:17,10909,3
202158,0,2012-01-18 22:36:47,112,0
202158,1,2012-01-18 22:37:05,112,18
202158,6,2012-01-18 22:37:16,112,11
202158,6,2012-01-19 10:38:18,10909,43262
202158,2,2012-01-19 10:39:50,10909,92
202158,6,2012-01-19 10:39:53,10909,3
202159,0,2012-01-18 22:37:00,112,0
202159,1,2012-01-18 22:37:05,112,5
202159,6,2012-01-18 22:37:16,112,11
202159,6,2012-01-19 10:48:38,10909,43882
202159,2,2012-01-19 10:50:43,10909,125
202159,6,2012-01-19 10:50:47,10909,4
202164,0,2012-01-18 22:46:10,112,0
202164,1,2012-01-18 22:46:10,112,0
202164,6,2012-01-18 22:46:15,112,5
202164,6,2012-01-19 10:34:07,10909,42472
202164,2,2012-01-19 10:35:27,10909,80
202164,6,2012-01-19 10:35:30,10909,3
202167,0,2012-01-18 22:52:10,112,0
202167,1,2012-01-18 22:52:10,112,0
202167,2,2012-01-18 22:52:45,112,35
202170,0,2012-01-18 22:59:36,112,0
202170,1,2012-01-18 22:59:36,112,0
202170,3,2012-01-18 23:00:15,112,39
202170,4,2012-01-18 23:00:15,112,0
202170,4,2012-01-19 11:05:58,0,43543
202170,2,2012-01-19 11:17:24,11202,686
202170,4,2012-01-19 11:17:31,0,7
202173,0,2012-01-18 23:12:18,112,0
202173,1,2012-01-18 23:12:19,112,1
202173,6,2012-01-18 23:12:25,112,6
202173,6,2012-01-19 10:39:15,10909,41210
202173,3,2012-01-19 10:40:41,10909,86
202173,4,2012-01-19 10:40:41,10909,0
202173,6,2012-01-19 10:40:42,10909,1
202173,4,2012-01-19 14:05:21,10909,12279
202173,2,2012-01-19 14:13:52,10909,511
202173,4,2012-01-19 14:13:57,10909,5
202176,0,2012-01-18 23:24:16,112,0
202176,1,2012-01-18 23:24:17,112,1
202176,2,2012-01-18 23:24:54,112,37
202179,0,2012-01-18 23:39:31,112,0
202179,1,2012-01-18 23:39:32,112,1
202179,6,2012-01-18 23:39:36,112,4
202179,6,2012-01-19 10:52:04,10909,40348
202179,3,2012-01-19 10:54:18,10909,134
202179,4,2012-01-19 10:54:18,10909,0
202179,6,2012-01-19 10:54:19,10909,1
202179,4,2012-01-19 15:02:33,10909,14894
202179,4,2012-01-19 15:02:57,10909,24
202179,4,2012-01-19 15:23:22,11179,1225
202179,5,2012-01-19 15:34:25,11179,663
202179,4,2012-01-19 15:34:26,11179,1
202188,0,2012-01-19 01:01:01,112,0
202188,1,2012-01-19 01:01:02,112,1
202188,2,2012-01-19 01:01:45,112,43
202191,0,2012-01-19 01:14:11,112,0
202191,1,2012-01-19 01:14:11,112,0
202191,6,2012-01-19 01:14:54,112,43
202191,6,2012-01-19 10:42:00,10909,34026
202191,2,2012-01-19 10:42:23,10909,23
202191,6,2012-01-19 10:42:25,10909,2
202199,0,2012-01-19 06:02:30,112,0
202199,1,2012-01-19 06:02:36,112,6
202199,6,2012-01-19 06:02:48,112,12
202199,6,2012-01-19 10:43:07,10909,16819
202199,2,2012-01-19 10:46:34,10909,207
202199,6,2012-01-19 10:46:37,10909,3
202202,0,2012-01-19 07:52:45,112,0
202202,1,2012-01-19 07:52:47,112,2
202202,6,2012-01-19 07:53:35,112,48
202202,6,2012-01-19 10:50:55,10909,10640
202202,2,2012-01-19 10:51:54,10909,59
202202,6,2012-01-19 10:51:58,10909,4
202208,0,2012-01-19 09:02:52,112,0
202208,1,2012-01-19 09:02:52,112,0
202208,6,2012-01-19 09:03:02,112,10
202208,6,2012-01-19 10:43:25,10909,6023
202208,2,2012-01-19 10:46:12,10909,167
202208,6,2012-01-19 10:46:17,10909,5
202214,0,2012-01-19 09:45:45,112,0
202214,1,2012-01-19 09:45:45,112,0
202214,2,2012-01-19 09:46:21,112,36
202217,0,2012-01-19 09:51:25,112,0
202217,1,2012-01-19 09:51:26,112,1
202217,2,2012-01-19 09:51:57,112,31
202220,0,2012-01-19 09:53:59,112,0
202220,1,2012-01-19 09:54:00,112,1
202220,2,2012-01-19 09:54:38,112,38
202226,0,2012-01-19 09:55:43,112,0
202226,1,2012-01-19 09:55:43,112,0
202226,2,2012-01-19 09:56:16,112,33
202229,0,2012-01-19 10:01:30,112,0
202229,1,2012-01-19 10:01:30,112,0
202229,2,2012-01-19 10:02:10,112,40
202232,0,2012-01-19 10:02:23,112,0
202232,1,2012-01-19 10:02:23,112,0
202232,2,2012-01-19 10:03:02,112,39
202235,0,2012-01-19 10:12:13,112,0
202235,1,2012-01-19 10:12:14,112,1
202235,2,2012-01-19 10:12:48,112,34
202238,0,2012-01-19 10:27:37,112,0
202238,1,2012-01-19 10:27:39,112,2
202238,6,2012-01-19 10:27:49,112,10
202238,6,2012-01-19 10:53:12,10909,1523
202238,2,2012-01-19 10:54:47,10909,95
202238,6,2012-01-19 10:54:50,10909,3
202241,0,2012-01-19 11:11:46,112,0
202241,1,2012-01-19 11:11:47,112,1
202241,6,2012-01-19 11:12:20,112,33
202241,6,2012-01-19 12:50:36,10909,5896
202241,6,2012-01-19 12:55:03,10909,267
202241,6,2012-01-19 12:55:06,10909,3
202241,2,2012-01-19 12:56:40,10909,94
202241,6,2012-01-19 12:56:44,10909,4
202244,0,2012-01-19 12:03:18,112,0
202244,1,2012-01-19 12:03:19,112,1
202244,2,2012-01-19 12:04:04,112,45
202250,0,2012-01-19 12:09:53,112,0
202250,1,2012-01-19 12:09:53,112,0
202250,2,2012-01-19 12:10:30,112,37
202262,0,2012-01-19 12:42:02,112,0
202262,1,2012-01-19 12:42:03,112,1
202262,2,2012-01-19 12:42:43,112,40
202265,0,2012-01-19 12:53:03,112,0
202265,1,2012-01-19 12:53:04,112,1
202265,6,2012-01-19 12:53:40,112,36
202265,6,2012-01-19 13:46:32,10909,3172
202265,2,2012-01-19 13:48:43,10909,131
202265,6,2012-01-19 13:48:46,10909,3
202268,0,2012-01-19 12:55:10,112,0
202268,1,2012-01-19 12:55:11,112,1
202268,3,2012-01-19 12:55:52,112,41
202268,4,2012-01-19 12:55:53,112,1
202268,4,2012-01-19 15:55:50,10909,10797
202268,2,2012-01-19 16:04:44,10909,534
202268,4,2012-01-19 16:04:48,10909,4
202274,0,2012-01-19 13:23:14,112,0
202274,1,2012-01-19 13:23:14,112,0
202274,2,2012-01-19 13:23:50,112,36
202277,0,2012-01-19 13:28:02,112,0
202277,1,2012-01-19 13:28:03,112,1
202277,6,2012-01-19 13:28:12,112,9
202277,6,2012-01-19 14:02:48,10909,2076
202277,2,2012-01-19 14:04:26,10909,98
202277,6,2012-01-19 14:04:30,10909,4
202280,0,2012-01-19 13:38:10,112,0
202280,1,2012-01-19 13:38:10,112,0
202280,2,2012-01-19 13:39:02,112,52
202283,0,2012-01-19 13:56:07,112,0
202283,1,2012-01-19 13:56:08,112,1
202283,6,2012-01-19 13:56:58,112,50
202283,6,2012-01-19 13:57:27,10909,29
202283,3,2012-01-19 13:57:46,10909,19
202283,4,2012-01-19 13:57:46,10909,0
202283,6,2012-01-19 13:57:47,10909,1
202283,4,2012-01-19 13:57:57,10909,10
202283,2,2012-01-19 14:02:35,10909,278
202283,4,2012-01-19 14:02:38,10909,3
202286,0,2012-01-19 13:56:57,112,0
202286,1,2012-01-19 13:56:58,112,1
202286,2,2012-01-19 13:57:33,112,35
202295,0,2012-01-19 14:20:44,112,0
202295,1,2012-01-19 14:20:45,112,1
202295,2,2012-01-19 14:21:28,112,43
202301,0,2012-01-19 14:54:55,112,0
202301,1,2012-01-19 14:54:56,112,1
202301,6,2012-01-19 14:55:29,112,33
202301,6,2012-01-19 16:05:16,10909,4187
202301,2,2012-01-19 16:16:21,10909,665
202301,6,2012-01-19 16:16:25,10909,4
202304,0,2012-01-19 15:05:06,112,0
202304,1,2012-01-19 15:05:06,112,0
202304,6,2012-01-19 15:05:15,112,9
202304,6,2012-01-19 16:16:42,10909,4287
202304,6,2012-01-19 16:30:39,10909,837
202304,6,2012-01-19 16:49:31,10909,1132
202304,2,2012-01-19 16:51:55,10909,144
202304,6,2012-01-19 16:51:59,10909,4
202313,0,2012-01-19 15:35:44,112,0
202313,1,2012-01-19 15:35:45,112,1
202313,2,2012-01-19 15:36:20,112,35
202316,0,2012-01-19 15:47:46,112,0
202316,1,2012-01-19 15:47:46,112,0
202316,2,2012-01-19 15:48:38,112,52
202319,0,2012-01-19 15:52:01,112,0
202319,1,2012-01-19 15:52:01,112,0
202319,6,2012-01-19 15:52:29,112,28
202319,6,2012-01-19 16:45:09,10913,3160
202319,2,2012-01-19 16:46:27,10913,78
202319,6,2012-01-19 16:46:31,10913,4
202322,0,2012-01-19 16:03:39,112,0
202322,1,2012-01-19 16:03:39,112,0
202322,6,2012-01-19 16:03:48,112,9
202322,6,2012-01-19 16:10:17,10909,389
202322,6,2012-01-19 16:31:37,10909,1280
202322,6,2012-01-19 16:47:17,10909,940
202322,2,2012-01-19 16:48:47,10909,90
202322,6,2012-01-19 16:48:50,10909,3
202328,0,2012-01-19 17:07:48,112,0
202328,1,2012-01-19 17:07:48,112,0
202328,2,2012-01-19 17:08:26,112,38
202331,0,2012-01-19 17:15:47,112,0
202331,1,2012-01-19 17:15:47,112,0
202331,6,2012-01-19 17:15:51,112,4
202331,6,2012-01-19 18:32:54,10863,4623
202331,3,2012-01-19 18:37:00,10863,246
202331,4,2012-01-19 18:37:01,10863,1
202331,6,2012-01-19 18:37:01,10863,0
202331,4,2012-01-19 20:20:09,10863,6188
202331,2,2012-01-19 20:26:17,10863,368
202331,4,2012-01-19 20:26:20,10863,3
202334,0,2012-01-19 17:39:09,112,0
202334,1,2012-01-19 17:39:09,112,0
202334,6,2012-01-19 17:39:27,112,18
202334,6,2012-01-19 18:37:13,10863,3466
202334,2,2012-01-19 18:41:06,10863,233
202334,6,2012-01-19 18:41:10,10863,4
202337,0,2012-01-19 17:57:29,112,0
202337,1,2012-01-19 17:57:29,112,0
202337,2,2012-01-19 17:58:10,112,41
202346,0,2012-01-19 18:15:29,112,0
202346,1,2012-01-19 18:15:30,112,1
202346,6,2012-01-19 18:16:07,112,37
202346,6,2012-01-19 18:41:16,10863,1509
202346,3,2012-01-19 18:47:10,10863,354
202346,4,2012-01-19 18:47:10,10863,0
202346,6,2012-01-19 18:47:11,10863,1
202346,4,2012-01-19 20:42:16,11122,6905
202346,8,2012-01-19 20:48:48,11122,392
202346,5,2012-01-19 20:52:13,11122,205
202346,4,2012-01-19 20:52:15,11122,2
202349,0,2012-01-19 18:21:26,112,0
202349,1,2012-01-19 18:21:26,112,0
202349,2,2012-01-19 18:22:02,112,36
202352,0,2012-01-19 18:26:15,112,0
202352,1,2012-01-19 18:26:15,112,0
202352,6,2012-01-19 18:26:53,112,38
202352,6,2012-01-19 18:47:16,10863,1223
202352,2,2012-01-19 18:50:40,10863,204
202352,6,2012-01-19 18:50:45,10863,5
202355,0,2012-01-19 18:35:22,112,0
202355,1,2012-01-19 18:35:23,112,1
202355,6,2012-01-19 18:35:32,112,9
202355,6,2012-01-19 18:50:49,10863,917
202355,6,2012-01-19 18:53:44,10863,175
202355,6,2012-01-19 18:54:26,10863,42
202355,2,2012-01-19 18:55:37,10863,71
202355,6,2012-01-19 18:55:40,10863,3
202364,0,2012-01-19 18:54:08,112,0
202364,1,2012-01-19 18:54:09,112,1
202364,2,2012-01-19 18:54:41,112,32
202367,0,2012-01-19 18:55:13,112,0
202367,1,2012-01-19 18:55:13,112,0
202367,2,2012-01-19 18:55:46,112,33
202370,0,2012-01-19 19:10:35,112,0
202370,1,2012-01-19 19:10:37,112,2
202370,2,2012-01-19 19:11:20,112,43
202376,0,2012-01-19 19:15:57,112,0
202376,1,2012-01-19 19:15:57,112,0
202376,2,2012-01-19 19:16:33,112,36
202391,0,2012-01-19 19:42:37,112,0
202391,1,2012-01-19 19:42:37,112,0
202391,6,2012-01-19 19:43:15,112,38
202391,6,2012-01-19 19:43:39,11122,24
202391,2,2012-01-19 19:46:27,11122,168
202391,6,2012-01-19 19:46:31,11122,4
202394,0,2012-01-19 19:52:19,112,0
202394,1,2012-01-19 19:52:19,112,0
202394,2,2012-01-19 19:52:22,112,3
202400,0,2012-01-19 19:55:30,112,0
202400,1,2012-01-19 19:55:30,112,0
202400,2,2012-01-19 19:56:01,112,31
202403,0,2012-01-19 20:11:18,112,0
202403,1,2012-01-19 20:11:19,112,1
202403,2,2012-01-19 20:11:55,112,36
202406,0,2012-01-19 20:13:20,112,0
202406,1,2012-01-19 20:13:20,112,0
202406,2,2012-01-19 20:13:58,112,38
202409,0,2012-01-19 20:40:14,112,0
202409,1,2012-01-19 20:40:15,112,1
202409,2,2012-01-19 20:40:51,112,36
202412,0,2012-01-19 20:47:42,112,0
202412,1,2012-01-19 20:47:42,112,0
202412,2,2012-01-19 20:48:20,112,38
202415,0,2012-01-19 20:54:57,112,0
202415,1,2012-01-19 20:54:57,112,0
202415,2,2012-01-19 20:55:35,112,38
202427,0,2012-01-19 21:52:50,112,0
202427,1,2012-01-19 21:52:50,112,0
202427,6,2012-01-19 21:53:04,112,14
202427,6,2012-01-20 09:05:46,10889,40362
202427,2,2012-01-20 09:15:09,10889,563
202427,6,2012-01-20 09:15:14,10889,5
202448,0,2012-01-20 00:03:34,112,0
202448,1,2012-01-20 00:03:35,112,1
202448,6,2012-01-20 00:05:04,112,89
202448,6,2012-01-20 09:02:21,10889,32237
202448,2,2012-01-20 09:04:09,10889,108
202448,6,2012-01-20 09:04:12,10889,3
202451,0,2012-01-20 00:12:05,112,0
202451,1,2012-01-20 00:12:05,112,0
202451,2,2012-01-20 00:12:53,112,48
202454,0,2012-01-20 00:15:12,112,0
202454,1,2012-01-20 00:15:12,112,0
202454,2,2012-01-20 00:15:56,112,44
202482,0,2012-01-20 08:58:15,112,0
202482,1,2012-01-20 08:58:16,112,1
202482,2,2012-01-20 08:58:52,112,36
202488,0,2012-01-20 10:08:43,112,0
202488,1,2012-01-20 10:08:45,112,2
202488,2,2012-01-20 10:09:20,112,35
202491,0,2012-01-20 10:14:05,112,0
202491,1,2012-01-20 10:14:06,112,1
202491,2,2012-01-20 10:14:44,112,38
202497,0,2012-01-20 10:39:11,112,0
202497,1,2012-01-20 10:39:12,112,1
202497,2,2012-01-20 10:39:52,112,40
202500,0,2012-01-20 10:43:10,112,0
202500,1,2012-01-20 10:43:11,112,1
202500,2,2012-01-20 10:43:43,112,32
202503,0,2012-01-20 10:48:13,112,0
202503,1,2012-01-20 10:48:13,112,0
202503,2,2012-01-20 10:48:45,112,32
202506,0,2012-01-20 10:49:43,112,0
202506,1,2012-01-20 10:49:43,112,0
202506,2,2012-01-20 10:50:17,112,34
202509,0,2012-01-20 10:51:00,112,0
202509,1,2012-01-20 10:51:01,112,1
202509,2,2012-01-20 10:51:37,112,36
202512,0,2012-01-20 11:02:34,112,0
202512,1,2012-01-20 11:02:34,112,0
202512,6,2012-01-20 11:03:14,112,40
202512,6,2012-01-20 11:47:31,11000,2657
202512,2,2012-01-20 11:49:36,11000,125
202512,6,2012-01-20 11:49:40,11000,4
202515,0,2012-01-20 11:07:48,112,0
202515,1,2012-01-20 11:07:48,112,0
202515,6,2012-01-20 11:07:56,112,8
202515,6,2012-01-20 11:44:06,11000,2170
202515,2,2012-01-20 11:47:20,11000,194
202515,6,2012-01-20 11:47:23,11000,3
202527,0,2012-01-20 11:46:19,112,0
202527,1,2012-01-20 11:46:19,112,0
202527,6,2012-01-20 11:47:04,112,45
202527,6,2012-01-20 11:49:50,11000,166
202527,6,2012-01-20 16:10:33,11000,15643
202527,6,2012-01-20 16:32:52,11000,1339
202527,6,2012-01-20 16:35:04,11000,132
202527,6,2012-01-20 16:35:06,11000,2
202527,3,2012-01-20 16:35:16,11000,10
202527,4,2012-01-20 16:35:16,11000,0
202527,6,2012-01-20 16:35:17,11000,1
202527,4,2012-01-20 18:23:32,10913,6495
202527,4,2012-01-20 18:26:22,10913,170
202527,4,2012-01-20 19:38:28,10912,4326
202527,2,2012-01-20 19:45:03,10912,395
202527,4,2012-01-20 19:45:07,10912,4
202551,0,2012-01-20 12:54:25,112,0
202551,1,2012-01-20 12:54:25,112,0
202551,3,2012-01-20 12:54:59,112,34
202551,4,2012-01-20 12:54:59,112,0
202551,4,2012-01-20 13:54:15,10912,3556
202551,4,2012-01-20 13:59:37,10912,322
202551,4,2012-01-20 14:04:17,10912,280
202551,4,2012-01-20 14:07:47,10912,210
202551,4,2012-01-20 14:18:31,10912,644
202551,4,2012-01-20 14:21:21,10912,170
202551,4,2012-01-20 20:55:16,11002,23635
202551,4,2012-01-20 20:56:08,11002,52
202551,4,2012-01-20 20:57:21,11002,73
202551,4,2012-01-20 20:57:28,11002,7
202551,4,2012-01-21 11:03:45,10913,50777
202551,5,2012-01-21 11:08:39,10913,294
202551,4,2012-01-21 11:08:41,10913,2
202554,0,2012-01-20 12:59:03,112,0
202554,1,2012-01-20 12:59:03,112,0
202554,2,2012-01-20 12:59:37,112,34
202557,0,2012-01-20 13:15:12,112,0
202557,1,2012-01-20 13:15:12,112,0
202557,2,2012-01-20 13:15:47,112,35
202560,0,2012-01-20 13:15:18,112,0
202560,1,2012-01-20 13:15:18,112,0
202560,2,2012-01-20 13:15:51,112,33
202566,0,2012-01-20 13:32:51,112,0
202566,1,2012-01-20 13:32:51,112,0
202566,6,2012-01-20 13:32:59,112,8
202566,6,2012-01-20 13:48:19,11000,920
202566,6,2012-01-20 16:10:33,11000,8534
202566,6,2012-01-20 16:35:33,11000,1500
202566,2,2012-01-20 16:38:18,11000,165
202566,6,2012-01-20 16:38:21,11000,3
202572,0,2012-01-20 13:41:21,112,0
202572,1,2012-01-20 13:41:21,112,0
202572,6,2012-01-20 13:42:01,112,40
202572,6,2012-01-20 14:51:50,11000,4189
202572,3,2012-01-20 15:00:05,11000,495
202572,4,2012-01-20 15:00:05,11000,0
202572,6,2012-01-20 15:00:07,11000,2
202572,4,2012-01-20 19:50:19,11002,17412
